unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"8A78B2AF-BD87-5CB0-E053-6B04A8C0F504","221000","2019-04-09","LE67 2QG","D","N","F","","THE OLD CHAPEL, 2","PISCA LANE","HEATHER","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BD87-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BC73-5CB0-E053-6B04A8C0F504","188500","2019-04-18","LE67 2RP","D","N","F","","2","THE ROOKERY","HEATHER","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BC73-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BD9B-5CB0-E053-6B04A8C0F504","227500","2019-04-26","LE67 3JD","S","N","F","","150","LONDON ROAD","","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BD9B-5CB0-E053-6B04A8C0F504/current"
"93E6821E-7F6C-40FD-E053-6B04A8C0C1DF","120000","2019-04-18","LE67 3LE","T","N","F","","328","ASHBY ROAD","","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-7F6C-40FD-E053-6B04A8C0C1DF/current"
"87E1551E-5432-6405-E053-6C04A8C0B2EE","161000","2019-04-05","LE67 3LR","S","N","F","","24","KENDRICK CLOSE","","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5432-6405-E053-6C04A8C0B2EE/current"
"8A78B2AF-BEA1-5CB0-E053-6B04A8C0F504","122000","2019-04-25","LE67 3LZ","T","N","F","","97","MARGARET STREET","","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BEA1-5CB0-E053-6B04A8C0F504/current"
"8CAC1318-6B62-0253-E053-6B04A8C08E51","180000","2019-04-18","LE67 3NZ","S","N","F","","31","HEMLOCK ROAD","","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6B62-0253-E053-6B04A8C08E51/current"
"8A78B2AF-BE9C-5CB0-E053-6B04A8C0F504","240000","2019-04-26","LE67 3NZ","D","N","F","","39","HEMLOCK ROAD","","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BE9C-5CB0-E053-6B04A8C0F504/current"
"87E1551E-556A-6405-E053-6C04A8C0B2EE","265000","2019-04-16","LE67 3QA","D","N","F","","7","BUCKTHORN ROAD","","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-556A-6405-E053-6C04A8C0B2EE/current"
"8A78B2B0-63F0-5CB0-E053-6B04A8C0F504","97500","2019-04-30","LE67 3QU","T","N","F","","9","MELBOURNE STREET","","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-63F0-5CB0-E053-6B04A8C0F504/current"
"87E1551E-545E-6405-E053-6C04A8C0B2EE","132000","2019-04-08","LE67 3SA","D","N","F","","34","BREACH ROAD","","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-545E-6405-E053-6C04A8C0B2EE/current"
"87E1551E-5481-6405-E053-6C04A8C0B2EE","530000","2019-04-02","LE67 3SJ","D","N","F","","226","FOREST ROAD","","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5481-6405-E053-6C04A8C0B2EE/current"
"8CAC1318-6B94-0253-E053-6B04A8C08E51","180000","2019-04-18","LE67 4AQ","S","N","F","","84","JOHN COOPER WAY","","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6B94-0253-E053-6B04A8C08E51/current"
"8A78B2AF-BD99-5CB0-E053-6B04A8C0F504","180000","2019-04-26","LE67 4GB","S","N","F","","9","STAPLES DRIVE","","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BD99-5CB0-E053-6B04A8C0F504/current"
"87E1551E-548E-6405-E053-6C04A8C0B2EE","215000","2019-04-05","LE67 4GF","S","N","F","","23","BROUDER CLOSE","","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-548E-6405-E053-6C04A8C0B2EE/current"
"8A78B2AF-BDC4-5CB0-E053-6B04A8C0F504","192000","2019-04-05","LE67 4GG","S","N","F","","23","HARKER DRIVE","","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BDC4-5CB0-E053-6B04A8C0F504/current"
"87E1551E-545F-6405-E053-6C04A8C0B2EE","155500","2019-04-05","LE67 4RD","T","N","F","","84","NORTHFIELD DRIVE","","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-545F-6405-E053-6C04A8C0B2EE/current"
"8A78B2AF-BE4A-5CB0-E053-6B04A8C0F504","280000","2019-04-30","LE67 4SB","D","N","F","","7","ABBOTTS OAK DRIVE","","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BE4A-5CB0-E053-6B04A8C0F504/current"
"87E1551E-5266-6405-E053-6C04A8C0B2EE","220000","2019-04-05","LE67 4SB","D","N","F","","61","ABBOTTS OAK DRIVE","","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5266-6405-E053-6C04A8C0B2EE/current"
"87E1551E-5494-6405-E053-6C04A8C0B2EE","232500","2019-04-03","LE67 4SB","D","N","F","","83","ABBOTTS OAK DRIVE","","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5494-6405-E053-6C04A8C0B2EE/current"
"8CAC1318-6C24-0253-E053-6B04A8C08E51","262995","2019-04-26","LE67 4UG","D","Y","F","","2","CITRON AVENUE","","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6C24-0253-E053-6B04A8C08E51/current"
"8CAC1318-6BE0-0253-E053-6B04A8C08E51","262995","2019-04-26","LE67 4UG","D","Y","F","","6","CITRON AVENUE","","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6BE0-0253-E053-6B04A8C08E51/current"
"8A78B2AF-BBDB-5CB0-E053-6B04A8C0F504","173500","2019-04-30","LE67 5DP","D","N","F","","241B","CHURCH LANE","WHITWICK","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BBDB-5CB0-E053-6B04A8C0F504/current"
"87E1551E-53A5-6405-E053-6C04A8C0B2EE","105455","2019-04-10","LE67 5EH","T","N","F","","192","HERMITAGE ROAD","WHITWICK","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-53A5-6405-E053-6C04A8C0B2EE/current"
"87E1551E-5451-6405-E053-6C04A8C0B2EE","197000","2019-04-15","LE67 5EL","D","N","F","","145","HERMITAGE ROAD","WHITWICK","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5451-6405-E053-6C04A8C0B2EE/current"
"8CAC1319-0AC3-0253-E053-6B04A8C08E51","235000","2019-04-24","LE67 5EN","D","N","F","","10","PARSONWOOD PADDOCK","WHITWICK","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1319-0AC3-0253-E053-6B04A8C08E51/current"
"8A78B2AF-BB39-5CB0-E053-6B04A8C0F504","216000","2019-04-18","LE67 5FF","D","N","F","","41","BARR CRESCENT","WHITWICK","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BB39-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BB48-5CB0-E053-6B04A8C0F504","143500","2019-04-23","LE67 5FF","S","N","F","","51","BARR CRESCENT","WHITWICK","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BB48-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BC87-5CB0-E053-6B04A8C0F504","145000","2019-04-16","LE67 5FY","S","N","F","","87","THOMAS ROAD","WHITWICK","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BC87-5CB0-E053-6B04A8C0F504/current"
"87E1551E-5270-6405-E053-6C04A8C0B2EE","195000","2019-04-11","LE67 5GW","S","N","F","","98","ST BERNARDS ROAD","WHITWICK","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5270-6405-E053-6C04A8C0B2EE/current"
"87E1551E-540B-6405-E053-6C04A8C0B2EE","131250","2019-04-01","LE67 5PH","S","N","F","","369","HALL LANE","WHITWICK","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-540B-6405-E053-6C04A8C0B2EE/current"
"87E1551E-534A-6405-E053-6C04A8C0B2EE","175000","2019-04-10","LE67 5PX","S","N","F","","36","TIVERTON AVENUE","WHITWICK","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-534A-6405-E053-6C04A8C0B2EE/current"
"87E1551E-5526-6405-E053-6C04A8C0B2EE","218000","2019-04-05","LE67 6AP","D","N","F","","14","PIKE LANE","","IBSTOCK","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5526-6405-E053-6C04A8C0B2EE/current"
"919FEC05-70BD-9A90-E053-6C04A8C0A300","142500","2019-04-10","LE67 6AQ","S","N","F","","16","OTTER CLOSE","","IBSTOCK","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-70BD-9A90-E053-6C04A8C0A300/current"
"8A78B2AF-BD79-5CB0-E053-6B04A8C0F504","225000","2019-04-29","LE67 6GZ","D","N","F","","2","GARDEN LANE","","IBSTOCK","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BD79-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BBDE-5CB0-E053-6B04A8C0F504","192000","2019-04-18","LE67 6JJ","D","N","F","","30","STATION ROAD","","IBSTOCK","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BBDE-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BFF1-5CB0-E053-6B04A8C0F504","156950","2019-04-26","LE67 6JU","S","N","F","","2","HEATHERDALE","","IBSTOCK","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BFF1-5CB0-E053-6B04A8C0F504/current"
"87E1551E-5462-6405-E053-6C04A8C0B2EE","117000","2019-04-12","LE67 6LA","T","N","F","","26","CURZON STREET","","IBSTOCK","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5462-6405-E053-6C04A8C0B2EE/current"
"87E1551E-E537-6405-E053-6C04A8C0B2EE","90000","2019-04-01","LE67 6LL","T","N","F","","21","ORCHARD STREET","","IBSTOCK","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-E537-6405-E053-6C04A8C0B2EE/current"
"87E1551E-535D-6405-E053-6C04A8C0B2EE","140000","2019-04-10","LE67 6LW","T","N","F","","29","DEEPDALE CLOSE","","IBSTOCK","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-535D-6405-E053-6C04A8C0B2EE/current"
"8A78B2AF-BD6C-5CB0-E053-6B04A8C0F504","197500","2019-04-18","LE67 6NH","D","N","F","","7","GLADSTONE STREET","","IBSTOCK","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BD6C-5CB0-E053-6B04A8C0F504/current"
"87E1551E-5566-6405-E053-6C04A8C0B2EE","141000","2019-04-18","LE67 6NX","S","N","F","","20","ST DENYS CRESCENT","","IBSTOCK","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5566-6405-E053-6C04A8C0B2EE/current"
"87E1551E-56D5-6405-E053-6C04A8C0B2EE","165000","2019-04-04","LE67 6PX","D","N","F","","9","LINDEN CLOSE","","IBSTOCK","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-56D5-6405-E053-6C04A8C0B2EE/current"
"8CAC1318-6C19-0253-E053-6B04A8C08E51","204995","2019-04-26","LE67 6QH","S","Y","F","","12","LEWIS CLOSE","","IBSTOCK","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6C19-0253-E053-6B04A8C08E51/current"
"93E6821E-830E-40FD-E053-6B04A8C0C1DF","237995","2019-04-18","LE67 6QH","D","N","F","","24","LEWIS CLOSE","","IBSTOCK","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-830E-40FD-E053-6B04A8C0C1DF/current"
"8F1B26BD-E277-53DB-E053-6C04A8C03649","155995","2019-04-26","LE67 6QH","S","Y","F","","28","LEWIS CLOSE","","IBSTOCK","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-E277-53DB-E053-6C04A8C03649/current"
"8A78B2AF-BF01-5CB0-E053-6B04A8C0F504","215995","2019-04-12","LE67 6QL","S","Y","F","","5","PEPPER DRIVE","","IBSTOCK","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BF01-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-C039-5CB0-E053-6B04A8C0F504","163000","2019-04-25","LE67 8NX","S","N","F","","16","PRIORY CLOSE","THRINGSTONE","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-C039-5CB0-E053-6B04A8C0F504/current"
"87E1551E-5326-6405-E053-6C04A8C0B2EE","161000","2019-04-12","LE67 8PB","S","N","F","","17","ASHBY ROAD","NEWBOLD COLEORTON","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5326-6405-E053-6C04A8C0B2EE/current"
"8CAC1318-69E0-0253-E053-6B04A8C08E51","212500","2019-04-25","LE67 8QR","S","N","F","","95","SPRING LANE","SWANNINGTON","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-69E0-0253-E053-6B04A8C08E51/current"
"87E1551E-5331-6405-E053-6C04A8C0B2EE","140000","2019-04-09","LE67 8QW","T","N","F","","49","ST GEORGES HILL","SWANNINGTON","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5331-6405-E053-6C04A8C0B2EE/current"
"87E1551E-550C-6405-E053-6C04A8C0B2EE","300000","2019-04-01","LE67 9RH","D","N","F","","233","LEICESTER ROAD","","MARKFIELD","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-550C-6405-E053-6C04A8C0B2EE/current"
"87E1551E-5353-6405-E053-6C04A8C0B2EE","92000","2019-04-12","LE67 9RU","F","N","L","","20","CHESTNUT WALK","","MARKFIELD","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5353-6405-E053-6C04A8C0B2EE/current"
"8CAC1319-0A4D-0253-E053-6B04A8C08E51","120000","2019-04-26","LE67 9SJ","T","N","F","","2","WARREN CLOSE","","MARKFIELD","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1319-0A4D-0253-E053-6B04A8C08E51/current"
"87E1551E-527B-6405-E053-6C04A8C0B2EE","200000","2019-04-12","LE67 9TQ","D","N","F","","219","MAIN STREET","STANTON UNDER BARDON","MARKFIELD","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-527B-6405-E053-6C04A8C0B2EE/current"
"87E1551E-5460-6405-E053-6C04A8C0B2EE","160000","2019-04-04","LE67 9UF","S","N","F","","20","BIRCHFIELD AVENUE","","MARKFIELD","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5460-6405-E053-6C04A8C0B2EE/current"
"8A78B2AF-BD18-5CB0-E053-6B04A8C0F504","418000","2019-04-15","LE67 9UN","D","N","F","","21A","FOREST ROAD","","MARKFIELD","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BD18-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BC5B-5CB0-E053-6B04A8C0F504","115000","2019-04-12","LE67 9WF","T","N","L","16","WILLOW COURT","UPLAND DRIVE","","MARKFIELD","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BC5B-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BC6E-5CB0-E053-6B04A8C0F504","149950","2019-04-15","LE67 9WL","T","N","F","","1","WALNUT CLOSE","","MARKFIELD","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BC6E-5CB0-E053-6B04A8C0F504/current"
"87E1551E-E502-6405-E053-6C04A8C0B2EE","102000","2019-04-03","LE67 9WW","T","N","F","","10","THE RUSHES","","MARKFIELD","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-E502-6405-E053-6C04A8C0B2EE/current"
"87E1551E-5425-6405-E053-6C04A8C0B2EE","170000","2019-04-01","LE7 1GW","T","N","F","","3","HARRISONS ROW","SYSTON","LEICESTER","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5425-6405-E053-6C04A8C0B2EE/current"
"8CAC1318-6908-0253-E053-6B04A8C08E51","165000","2019-04-24","LE7 1GW","T","N","F","","5","HARRISONS ROW","SYSTON","LEICESTER","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6908-0253-E053-6B04A8C08E51/current"
"8A78B2AF-BC67-5CB0-E053-6B04A8C0F504","195000","2019-04-29","LE7 1RP","S","N","F","","44","ST COLUMBA WAY","SYSTON","LEICESTER","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BC67-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BBCC-5CB0-E053-6B04A8C0F504","128000","2019-04-18","LE7 2AD","T","N","F","","3","BROOKFIELD STREET","SYSTON","LEICESTER","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BBCC-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BFE7-5CB0-E053-6B04A8C0F504","175000","2019-04-10","LE7 2AF","S","N","F","","58","BARKBY ROAD","SYSTON","LEICESTER","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BFE7-5CB0-E053-6B04A8C0F504/current"
"87E1551E-56B1-6405-E053-6C04A8C0B2EE","175000","2019-04-17","LE7 2AH","T","N","F","","96","BARKBY ROAD","SYSTON","LEICESTER","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-56B1-6405-E053-6C04A8C0B2EE/current"
"8A78B2AF-BDE0-5CB0-E053-6B04A8C0F504","315000","2019-04-15","LE7 2BS","D","N","F","","7","BARR ROAD","SYSTON","LEICESTER","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BDE0-5CB0-E053-6B04A8C0F504/current"
"87E1551E-529D-6405-E053-6C04A8C0B2EE","215000","2019-04-05","LE7 2BY","S","N","F","","8","RUSKIN AVENUE","SYSTON","LEICESTER","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-529D-6405-E053-6C04A8C0B2EE/current"
"87E1551E-551C-6405-E053-6C04A8C0B2EE","220000","2019-04-18","LE7 2DH","T","N","F","","27","LODDINGTON CLOSE","SYSTON","LEICESTER","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-551C-6405-E053-6C04A8C0B2EE/current"
"8A78B2AF-BE07-5CB0-E053-6B04A8C0F504","275000","2019-04-12","LE7 2DL","T","N","F","","119","EMPINGHAM DRIVE","SYSTON","LEICESTER","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BE07-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BE8B-5CB0-E053-6B04A8C0F504","90000","2019-04-26","LE7 2FA","T","N","L","","6","HERTFORD CLOSE","SYSTON","LEICESTER","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BE8B-5CB0-E053-6B04A8C0F504/current"
"9B361206-7017-1904-E053-6B04A8C0EEB5","320000","2019-04-26","LE7 2JH","D","N","F","","18","GOODES AVENUE","SYSTON","LEICESTER","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/9B361206-7017-1904-E053-6B04A8C0EEB5/current"
"87E1551E-56D6-6405-E053-6C04A8C0B2EE","150000","2019-04-05","LE7 2PX","T","N","F","","41","OAK DRIVE","SYSTON","LEICESTER","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-56D6-6405-E053-6C04A8C0B2EE/current"
"8CAC1318-6C53-0253-E053-6B04A8C08E51","170000","2019-04-18","LE7 3AG","T","Y","F","","5","SPRING COURT","QUENIBOROUGH","LEICESTER","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6C53-0253-E053-6B04A8C08E51/current"
"8CAC1318-6C08-0253-E053-6B04A8C08E51","175200","2019-04-26","LE7 3AG","T","Y","F","","11","SPRING COURT","QUENIBOROUGH","LEICESTER","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6C08-0253-E053-6B04A8C08E51/current"
"8A78B2AF-BB8E-5CB0-E053-6B04A8C0F504","890000","2019-04-25","LE7 3DA","D","N","F","","THE BARN, 94","MAIN STREET","QUENIBOROUGH","LEICESTER","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BB8E-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BB42-5CB0-E053-6B04A8C0F504","240000","2019-04-17","LE7 3DN","S","N","F","","41","THE RINGWAY","QUENIBOROUGH","LEICESTER","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BB42-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BDFF-5CB0-E053-6B04A8C0F504","218000","2019-04-18","LE7 3DN","S","N","F","","57","THE RINGWAY","QUENIBOROUGH","LEICESTER","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BDFF-5CB0-E053-6B04A8C0F504/current"
"87E1551E-5334-6405-E053-6C04A8C0B2EE","300000","2019-04-12","LE7 3DP","D","N","F","","83","THE RINGWAY","QUENIBOROUGH","LEICESTER","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5334-6405-E053-6C04A8C0B2EE/current"
"8A78B2AF-BE97-5CB0-E053-6B04A8C0F504","345000","2019-04-18","LE7 3GB","D","N","F","","22","BOONTON MEADOWS WAY","QUENIBOROUGH","LEICESTER","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BE97-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BF83-5CB0-E053-6B04A8C0F504","354995","2019-04-26","LE7 3GB","D","Y","F","","31","BOONTON MEADOWS WAY","QUENIBOROUGH","LEICESTER","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BF83-5CB0-E053-6B04A8C0F504/current"
"919FEC05-7159-9A90-E053-6C04A8C0A300","459995","2019-04-26","LE7 3GB","D","Y","F","","37","BOONTON MEADOWS WAY","QUENIBOROUGH","LEICESTER","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-7159-9A90-E053-6C04A8C0A300/current"
"8A78B2AF-C020-5CB0-E053-6B04A8C0F504","235000","2019-04-18","LE7 3SX","D","N","F","","7","SQUIRES RIDE","EAST GOSCOTE","LEICESTER","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-C020-5CB0-E053-6B04A8C0F504/current"
